tenure,MonthlyCharges,gender_0,gender_1,Contract_0,Contract_1,Churn
0.6771328748826912,0.966777244177718,0.0,1.0,1.0,0.0,0.0
1.0436161483629645,0.1774236690988095,0.0,1.0,0.0,0.0,1.0
0.47353105628253944,-1.1437049460332582,0.0,1.0,1.0,0.0,0.0
1.0843365120829946,0.3718539181182462,1.0,0.0,0.0,0.0,1.0
1.5729808767233588,1.438727592224897,0.0,1.0,0.0,0.0,1.0
-1.2774445836787656,0.17077648109814536,0.0,1.0,1.0,0.0,0.0
-0.8702409464784621,0.3485887601159204,1.0,0.0,1.0,0.0,0.0
1.2064976032430856,1.2958130502106107,0.0,1.0,0.0,1.0,0.0
0.10704778280226633,-0.32610082195152557,1.0,0.0,0.0,1.0,0.0
-0.5037576729981889,-1.504314895069307,1.0,0.0,1.0,0.0,0.0
0.3106496014024181,-1.5009913010689746,0.0,1.0,0.0,0.0,1.0
0.26992923768238775,-0.562075995975115,1.0,0.0,0.0,1.0,0.0
-1.2774445836787656,0.7258166791536301,0.0,1.0,1.0,0.0,0.0
1.6137012404433893,-1.3630621500551865,1.0,0.0,0.0,0.0,1.0
0.025607055362205634,0.5264010391336954,1.0,0.0,1.0,0.0,0.0
-0.8295205827584317,-0.6966815529885713,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-1.4960059100684764,0.0,1.0,1.0,0.0,0.0
-0.21871512695797646,-1.51594747407047,0.0,1.0,1.0,0.0,0.0
0.06632741908223598,-1.5009913010689746,0.0,1.0,0.0,1.0,0.0
0.9621754209229036,0.5164302571326987,1.0,0.0,0.0,0.0,1.0
1.0436161483629645,-1.343120586053193,1.0,0.0,0.0,0.0,1.0
-0.4223169455581282,-1.3132082400502028,1.0,0.0,0.0,0.0,1.0
-0.9109613101984924,-1.2849576910473786,1.0,0.0,0.0,0.0,1.0
-0.7888002190384014,-1.4876969250676457,0.0,1.0,0.0,0.0,1.0
0.10704778280226633,0.682609957149311,1.0,0.0,1.0,0.0,0.0
0.06632741908223598,0.17410007509847744,1.0,0.0,1.0,0.0,0.0
-1.1552834925186746,0.9817334171792131,1.0,0.0,1.0,0.0,0.0
1.6137012404433893,-1.46443176706532,0.0,1.0,0.0,0.0,1.0
-1.2367242199587352,0.18407085709947407,0.0,1.0,1.0,0.0,0.0
-1.0331224013585834,1.0166311541827018,1.0,0.0,1.0,0.0,0.0
-0.21871512695797646,0.356897745116751,0.0,1.0,1.0,0.0,0.0
-1.1552834925186746,0.15914390209698223,0.0,1.0,1.0,0.0,0.0
0.18848851024232702,-1.4926823160681442,1.0,0.0,0.0,0.0,1.0
-0.46303730927815856,-1.4876969250676457,0.0,1.0,1.0,0.0,0.0
0.8400143297628127,1.0332491241843629,1.0,0.0,0.0,1.0,0.0
-0.5851984004382496,0.8421424691652587,1.0,0.0,1.0,0.0,0.0
-1.2367242199587352,0.13920233809498894,1.0,0.0,1.0,0.0,0.0
-0.015113308357824713,1.156222102196656,0.0,1.0,1.0,0.0,0.0
-0.38159658183809786,-1.462769970065154,0.0,1.0,0.0,1.0,0.0
-1.1960038562387048,-0.4856333339674735,0.0,1.0,1.0,0.0,0.0
1.5729808767233588,-0.20312784393923258,1.0,0.0,0.0,0.0,1.0
-0.9516816739185228,1.0349109211845293,0.0,1.0,1.0,0.0,0.0
-1.2774445836787656,-0.5072366949696331,1.0,0.0,1.0,0.0,0.0
-0.5851984004382496,-0.24301097194321938,0.0,1.0,1.0,0.0,0.0
-0.8295205827584317,-0.3693075439558449,0.0,1.0,0.0,1.0,0.0
1.5729808767233588,0.5097830691320341,0.0,1.0,0.0,0.0,1.0
1.2879383306831464,-1.341458789053027,1.0,0.0,0.0,1.0,0.0
-1.1552834925186746,-0.8213163280010305,0.0,1.0,1.0,0.0,0.0
-0.38159658183809786,-1.504314895069307,1.0,0.0,1.0,0.0,0.0
0.26992923768238775,-0.45572098796448335,1.0,0.0,1.0,0.0,0.0
-0.1779947632379461,-0.34604238595351905,0.0,1.0,0.0,1.0,0.0
-1.1145631287986442,0.6626683931473177,1.0,0.0,1.0,0.0,0.0
0.5142514200025698,0.7091987091519689,1.0,0.0,1.0,0.0,0.0
0.18848851024232702,0.1857326540996401,0.0,1.0,1.0,0.0,0.0
1.125056875803025,1.503537675231376,1.0,0.0,0.0,0.0,1.0
-0.9924020376385531,1.1911198392001445,0.0,1.0,1.0,0.0,0.0
0.5956921474426305,1.001674981181207,1.0,0.0,0.0,1.0,0.0
-0.2594354906780068,0.6310942501441613,0.0,1.0,1.0,0.0,0.0
-1.1960038562387048,0.7823177771592784,1.0,0.0,1.0,0.0,0.0
0.7178532386027215,0.1657910900976468,1.0,0.0,1.0,0.0,0.0
-0.21871512695797646,0.22727757910379318,0.0,1.0,1.0,0.0,0.0
-0.9924020376385531,0.9086143491719036,1.0,0.0,1.0,0.0,0.0
1.2064976032430856,-1.3663857440555187,1.0,0.0,0.0,0.0,1.0
1.5729808767233588,0.5679459641378485,1.0,0.0,0.0,0.0,1.0
1.369379058123207,-1.3181936310507012,0.0,1.0,0.0,0.0,1.0
1.4508197855632678,1.6597465932469917,0.0,1.0,0.0,0.0,1.0
-0.7888002190384014,-0.518869273970796,1.0,0.0,1.0,0.0,0.0
0.9621754209229036,0.5363718211346925,0.0,1.0,0.0,1.0,0.0
0.22920887396235737,0.4881797081298748,0.0,1.0,1.0,0.0,0.0
-0.748079855318371,0.8537750481664219,0.0,1.0,1.0,0.0,0.0
-0.6666391278783103,-1.5109620830699715,1.0,0.0,0.0,1.0,0.0
-0.748079855318371,0.18074726309914202,1.0,0.0,1.0,0.0,0.0
-0.015113308357824713,0.1657910900976468,0.0,1.0,1.0,0.0,0.0
-0.9924020376385531,-0.3493659799538514,1.0,0.0,0.0,1.0,0.0
0.43281069256250915,1.1479131171958254,1.0,0.0,1.0,0.0,0.0
0.7992939660427822,0.3070438351117673,1.0,0.0,0.0,1.0,0.0
-1.1960038562387048,-0.4823097399671412,0.0,1.0,1.0,0.0,0.0
-0.13727439951791576,-1.4943441130683104,0.0,1.0,0.0,1.0,0.0
-1.2774445836787656,-1.4993295040688086,1.0,0.0,1.0,0.0,0.0
-0.8295205827584317,-0.7016669439890695,0.0,1.0,1.0,0.0,0.0
-0.6666391278783103,-0.9725398550161476,1.0,0.0,1.0,0.0,0.0
0.3106496014024181,0.531386430134194,1.0,0.0,0.0,1.0,0.0
-1.1145631287986442,-0.8395960950028577,1.0,0.0,1.0,0.0,0.0
0.3106496014024181,1.074794049188516,0.0,1.0,1.0,0.0,0.0
0.14776814652229667,-1.502653098069141,1.0,0.0,0.0,1.0,0.0
-1.1145631287986442,0.5064594751317021,1.0,0.0,1.0,0.0,0.0
-0.9109613101984924,0.6626683931473177,1.0,0.0,1.0,0.0,0.0
-1.2367242199587352,0.8238627021634315,0.0,1.0,1.0,0.0,0.0
-0.38159658183809786,0.85876043916692,0.0,1.0,1.0,0.0,0.0
-0.2594354906780068,-1.4860351280674797,0.0,1.0,0.0,1.0,0.0
1.6137012404433893,1.58330393123935,1.0,0.0,0.0,0.0,1.0
0.06632741908223598,-0.48397153696730727,1.0,0.0,1.0,0.0,0.0
-0.9109613101984924,-0.08347845992727167,0.0,1.0,1.0,0.0,0.0
-0.748079855318371,-0.3011738669490337,1.0,0.0,0.0,1.0,0.0
-0.38159658183809786,0.8404806721650927,1.0,0.0,1.0,0.0,0.0
0.5956921474426305,-1.4993295040688086,0.0,1.0,0.0,0.0,1.0
-0.3408762181180675,0.8138919201624348,0.0,1.0,1.0,0.0,0.0
0.6771328748826912,1.1396041321949948,0.0,1.0,1.0,0.0,0.0
-0.5037576729981889,-0.357674964954682,0.0,1.0,0.0,1.0,0.0
-1.2367242199587352,0.1657910900976468,1.0,0.0,1.0,0.0,0.0
-1.2367242199587352,-0.5221928679711283,1.0,0.0,1.0,0.0,0.0
-0.4223169455581282,-0.2662761299455452,0.0,1.0,0.0,0.0,1.0
-1.0331224013585834,1.1063681921916724,0.0,1.0,1.0,0.0,0.0
-1.2774445836787656,-1.451137391063991,0.0,1.0,1.0,0.0,0.0
1.0843365120829946,1.0598378761870213,1.0,0.0,1.0,0.0,0.0
1.0436161483629645,-1.3381351950526947,1.0,0.0,0.0,1.0,0.0
0.35136996512244845,1.653099405246327,1.0,0.0,1.0,0.0,0.0
1.0843365120829946,0.47987072312904416,1.0,0.0,0.0,0.0,1.0
-1.1960038562387048,0.15914390209698223,1.0,0.0,1.0,0.0,0.0
-0.015113308357824713,-1.4860351280674797,0.0,1.0,0.0,0.0,1.0
0.5549717837226001,1.1329569441943304,0.0,1.0,1.0,0.0,0.0
-1.318164947398796,-1.2965902700485417,0.0,1.0,0.0,0.0,1.0
-1.2367242199587352,0.5380336181348585,0.0,1.0,1.0,0.0,0.0
0.7992939660427822,-1.5009913010689746,1.0,0.0,0.0,1.0,0.0
-0.7888002190384014,0.3170146171127639,1.0,0.0,1.0,0.0,0.0
-0.8702409464784621,0.82884809316393,1.0,0.0,1.0,0.0,0.0
-0.015113308357824713,0.7607144161571191,0.0,1.0,1.0,0.0,0.0
-0.62591876415828,1.1861344481996465,0.0,1.0,1.0,0.0,0.0
-0.6666391278783103,0.3319707901142591,1.0,0.0,1.0,0.0,0.0
0.758573602322752,1.4187860282229037,1.0,0.0,0.0,1.0,0.0
-0.13727439951791576,0.35191235411625243,0.0,1.0,0.0,1.0,0.0
1.5322605130033284,0.006258578081699082,0.0,1.0,0.0,0.0,1.0
1.5729808767233588,1.1861344481996465,1.0,0.0,0.0,0.0,1.0
0.35136996512244845,0.12424616509349373,0.0,1.0,0.0,1.0,0.0
-1.2774445836787656,0.5247392421335293,0.0,1.0,1.0,0.0,0.0
-1.0331224013585834,0.5480044001358552,1.0,0.0,1.0,0.0,0.0
-0.30015585439803716,0.8521132511662559,0.0,1.0,0.0,1.0,0.0
1.4100994218432374,0.8238627021634315,0.0,1.0,0.0,1.0,0.0
-1.1145631287986442,-0.3011738669490337,0.0,1.0,1.0,0.0,0.0
-0.7073594915983407,-1.328164413051698,0.0,1.0,1.0,0.0,0.0
-0.5037576729981889,-1.4876969250676457,1.0,0.0,1.0,0.0,0.0
-1.1960038562387048,-0.28621769394753876,0.0,1.0,1.0,0.0,0.0
0.880734693482843,1.3440051632154282,0.0,1.0,0.0,1.0,0.0
0.3920903288424788,-1.502653098069141,0.0,1.0,0.0,1.0,0.0
-0.9516816739185228,0.4981504901308714,1.0,0.0,1.0,0.0,0.0
1.247217966963116,1.086426628189679,1.0,0.0,0.0,0.0,1.0
1.4915401492832983,-1.3464441800535252,1.0,0.0,0.0,0.0,1.0
1.4915401492832983,-1.3348116010523623,1.0,0.0,0.0,0.0,1.0
0.3106496014024181,-0.4856333339674735,0.0,1.0,1.0,0.0,0.0
1.125056875803025,-0.8362725010025254,0.0,1.0,0.0,0.0,1.0
-1.1552834925186746,0.9850570111795457,1.0,0.0,1.0,0.0,0.0
1.5729808767233588,0.8338334841644282,1.0,0.0,0.0,0.0,1.0
0.18848851024232702,0.47156173812821356,1.0,0.0,1.0,0.0,0.0
-0.015113308357824713,1.1329569441943304,0.0,1.0,1.0,0.0,0.0
0.26992923768238775,-0.3626603559551803,0.0,1.0,0.0,0.0,1.0
0.22920887396235737,-1.3464441800535252,1.0,0.0,0.0,1.0,0.0
0.7992939660427822,0.8205391081630994,0.0,1.0,0.0,0.0,1.0
0.6364125111626608,1.3456669602155942,1.0,0.0,1.0,0.0,0.0
1.5322605130033284,-0.17487729493640844,0.0,1.0,0.0,0.0,1.0
-0.5037576729981889,0.19237984210030468,0.0,1.0,1.0,0.0,0.0
0.7178532386027215,0.5895493251400082,1.0,0.0,0.0,1.0,0.0
-0.5444780367182193,-0.6617838159850825,1.0,0.0,0.0,1.0,0.0
-0.30015585439803716,-0.10508182092943122,0.0,1.0,0.0,1.0,0.0
-0.8295205827584317,-0.5221928679711283,0.0,1.0,1.0,0.0,0.0
0.26992923768238775,1.3589613362169235,0.0,1.0,1.0,0.0,0.0
-1.0331224013585834,0.32864719611392706,0.0,1.0,1.0,0.0,0.0
-0.38159658183809786,0.04946530008601819,1.0,0.0,0.0,1.0,0.0
-0.21871512695797646,-1.5076384890696393,0.0,1.0,1.0,0.0,0.0
0.5956921474426305,0.7075369121518029,0.0,1.0,1.0,0.0,0.0
-0.2594354906780068,-1.51594747407047,0.0,1.0,0.0,0.0,1.0
-0.748079855318371,-0.0020504069191315333,1.0,0.0,1.0,0.0,0.0
-0.8702409464784621,1.3057838322116073,1.0,0.0,1.0,0.0,0.0
-1.2367242199587352,-1.5126238800701375,0.0,1.0,1.0,0.0,0.0
-0.2594354906780068,0.5712695581381809,1.0,0.0,1.0,0.0,0.0
1.6137012404433893,1.6580847962468257,1.0,0.0,0.0,0.0,1.0
1.247217966963116,-1.4876969250676457,1.0,0.0,0.0,0.0,1.0
1.5729808767233588,-1.4943441130683104,0.0,1.0,0.0,0.0,1.0
-0.8702409464784621,0.012905766082363669,0.0,1.0,1.0,0.0,0.0
-0.748079855318371,-1.4993295040688086,0.0,1.0,0.0,1.0,0.0
-0.7888002190384014,0.8039211381614382,1.0,0.0,0.0,0.0,1.0
-1.0738427650786138,-1.481049737066981,0.0,1.0,1.0,0.0,0.0
-0.8702409464784621,0.3469269631157543,0.0,1.0,1.0,0.0,0.0
-0.5851984004382496,-0.26461433294537917,0.0,1.0,1.0,0.0,0.0
-1.2774445836787656,-0.9708780580159815,0.0,1.0,1.0,0.0,0.0
-0.015113308357824713,0.356897745116751,1.0,0.0,1.0,0.0,0.0
-0.13727439951791576,-0.9692162610158153,0.0,1.0,0.0,1.0,0.0
-1.1960038562387048,-0.1499503399339166,1.0,0.0,1.0,0.0,0.0
-1.2367242199587352,1.0099839661820376,1.0,0.0,1.0,0.0,0.0
-0.7888002190384014,1.0598378761870213,0.0,1.0,1.0,0.0,0.0
0.35136996512244845,-0.8113455460000336,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-1.5259182560714666,1.0,0.0,1.0,0.0,0.0
-1.0331224013585834,-0.32942441595185784,0.0,1.0,1.0,0.0,0.0
0.7992939660427822,-0.015344782920460707,1.0,0.0,0.0,1.0,0.0
0.5142514200025698,-1.3331498040521963,1.0,0.0,0.0,0.0,1.0
1.5322605130033284,0.37683930911874425,0.0,1.0,0.0,0.0,1.0
0.8400143297628127,-1.5309036470719648,1.0,0.0,0.0,0.0,1.0
1.2064976032430856,1.1030445981913404,1.0,0.0,0.0,1.0,0.0
1.125056875803025,0.9750862291785486,1.0,0.0,1.0,0.0,0.0
-1.1960038562387048,0.5197538511330312,1.0,0.0,1.0,0.0,0.0
-0.38159658183809786,1.0083221691818711,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-1.1104690060299358,0.0,1.0,1.0,0.0,0.0
1.4100994218432374,0.252204534106285,1.0,0.0,0.0,1.0,0.0
-0.8295205827584317,0.830509890164096,1.0,0.0,1.0,0.0,0.0
1.5729808767233588,0.5961965131406728,1.0,0.0,0.0,0.0,1.0
-0.30015585439803716,-1.491020519067978,0.0,1.0,0.0,1.0,0.0
-1.1145631287986442,-0.3643221529553466,1.0,0.0,1.0,0.0,0.0
-0.2594354906780068,-0.43910301796282214,0.0,1.0,0.0,1.0,0.0
-1.2774445836787656,-1.4993295040688086,0.0,1.0,0.0,1.0,0.0
1.5322605130033284,-0.6883725679877406,0.0,1.0,0.0,1.0,0.0
1.6137012404433893,1.6364814352446657,0.0,1.0,0.0,0.0,1.0
1.125056875803025,0.9850570111795457,0.0,1.0,0.0,1.0,0.0
-0.015113308357824713,1.1844726511994805,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-1.4926823160681442,0.0,1.0,1.0,0.0,0.0
-0.748079855318371,-0.3493659799538514,1.0,0.0,0.0,1.0,0.0
-0.7888002190384014,0.5064594751317021,1.0,0.0,1.0,0.0,0.0
-1.0738427650786138,1.5002140812310438,1.0,0.0,1.0,0.0,0.0
0.5549717837226001,0.47987072312904416,1.0,0.0,0.0,0.0,1.0
-0.7073594915983407,1.2160467942026365,0.0,1.0,1.0,0.0,0.0
0.43281069256250915,0.9817334171792131,0.0,1.0,1.0,0.0,0.0
0.26992923768238775,-0.4972659129686364,0.0,1.0,0.0,0.0,1.0
-0.46303730927815856,-0.15659752793458118,0.0,1.0,1.0,0.0,0.0
1.002895784642934,-0.3659839499555126,0.0,1.0,1.0,0.0,0.0
0.8400143297628127,0.9534828681763893,1.0,0.0,0.0,1.0,0.0
-0.5851984004382496,0.7690234011579498,0.0,1.0,1.0,0.0,0.0
-1.2774445836787656,-0.15327393393424887,1.0,0.0,1.0,0.0,0.0
1.0436161483629645,-0.12336158793125872,1.0,0.0,0.0,1.0,0.0
1.5729808767233588,1.3057838322116073,1.0,0.0,0.0,0.0,1.0
0.10704778280226633,1.1462513201956595,1.0,0.0,0.0,1.0,0.0
-1.1960038562387048,0.6959043331506402,0.0,1.0,1.0,0.0,0.0
0.22920887396235737,1.332372584214265,0.0,1.0,0.0,1.0,0.0
0.10704778280226633,0.14584952609565352,0.0,1.0,0.0,0.0,1.0
-1.0331224013585834,0.8537750481664219,0.0,1.0,1.0,0.0,0.0
0.5956921474426305,0.32200000811326246,1.0,0.0,0.0,0.0,1.0
-0.748079855318371,-0.4756625519664766,1.0,0.0,1.0,0.0,0.0
-0.5037576729981889,-0.1582593249347472,1.0,0.0,1.0,0.0,0.0
1.369379058123207,0.6809481601491449,0.0,1.0,0.0,0.0,1.0
-0.7073594915983407,-1.505976692069473,0.0,1.0,1.0,0.0,0.0
0.3920903288424788,-1.462769970065154,1.0,0.0,0.0,0.0,1.0
-0.62591876415828,0.46989994112804756,1.0,0.0,1.0,0.0,0.0
0.18848851024232702,1.3207400052131024,0.0,1.0,0.0,1.0,0.0
-0.8295205827584317,-0.5105602889699654,1.0,0.0,1.0,0.0,0.0
0.8400143297628127,0.9800716201790471,0.0,1.0,0.0,1.0,0.0
1.125056875803025,-1.3215172250510334,1.0,0.0,0.0,0.0,1.0
-0.5851984004382496,-1.303237458049206,0.0,1.0,1.0,0.0,0.0
-1.2774445836787656,0.33695618111475767,0.0,1.0,1.0,0.0,0.0
-1.1960038562387048,0.179085466098976,1.0,0.0,1.0,0.0,0.0
-0.9516816739185228,0.15415851109648415,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,0.5147684601325326,1.0,0.0,1.0,0.0,0.0
0.9621754209229036,0.9435120861753926,0.0,1.0,0.0,1.0,0.0
-0.62591876415828,0.14086413509515497,0.0,1.0,1.0,0.0,0.0
-0.8702409464784621,0.05278889408635025,1.0,0.0,1.0,0.0,0.0
-1.0331224013585834,0.15914390209698223,0.0,1.0,1.0,0.0,0.0
1.4915401492832983,-1.481049737066981,1.0,0.0,0.0,0.0,1.0
-0.5444780367182193,0.7058751151516368,0.0,1.0,1.0,0.0,0.0
-1.1960038562387048,0.5164302571326987,1.0,0.0,1.0,0.0,0.0
0.880734693482843,-1.4744025490663168,0.0,1.0,0.0,0.0,1.0
1.2064976032430856,-1.3630621500551865,0.0,1.0,0.0,1.0,0.0
-0.3408762181180675,0.8570986421667539,0.0,1.0,1.0,0.0,0.0
1.2064976032430856,0.18905624809997262,1.0,0.0,1.0,0.0,0.0
-0.62591876415828,0.03284733008435696,0.0,1.0,1.0,0.0,0.0
-0.9516816739185228,-1.3348116010523623,0.0,1.0,1.0,0.0,0.0
1.2879383306831464,0.14917312009598557,0.0,1.0,0.0,0.0,1.0
-1.2367242199587352,0.37019212111808014,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-0.62854787598176,0.0,1.0,1.0,0.0,0.0
-0.6666391278783103,-0.4922805219681379,1.0,0.0,1.0,0.0,0.0
1.6137012404433893,-1.3331498040521963,1.0,0.0,0.0,0.0,1.0
-0.0965540357978854,0.8521132511662559,0.0,1.0,0.0,1.0,0.0
0.6771328748826912,1.1994288242009752,1.0,0.0,1.0,0.0,0.0
1.1657772395230555,0.35191235411625243,0.0,1.0,0.0,0.0,1.0
0.5956921474426305,0.7457582431556239,0.0,1.0,1.0,0.0,0.0
-0.5037576729981889,-0.012021188920128179,0.0,1.0,1.0,0.0,0.0
0.06632741908223598,0.4499583771260538,0.0,1.0,1.0,0.0,0.0
1.5322605130033284,-1.33148800705203,1.0,0.0,0.0,0.0,1.0
0.880734693482843,1.3656085242175875,0.0,1.0,0.0,1.0,0.0
1.1657772395230555,1.114677177192503,0.0,1.0,0.0,1.0,0.0
-1.1960038562387048,0.40508985812156867,0.0,1.0,1.0,0.0,0.0
-0.7888002190384014,-1.505976692069473,0.0,1.0,0.0,1.0,0.0
-0.6666391278783103,1.04321990618536,1.0,0.0,1.0,0.0,0.0
-1.1960038562387048,-0.2014660469390663,1.0,0.0,1.0,0.0,0.0
-0.30015585439803716,-1.4827115340671475,0.0,1.0,1.0,0.0,0.0
-0.0965540357978854,-0.00869759491979612,0.0,1.0,1.0,0.0,0.0
-0.46303730927815856,-1.2051914350394048,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-0.6468276429835875,0.0,1.0,1.0,0.0,0.0
-0.7073594915983407,-1.5076384890696393,1.0,0.0,1.0,0.0,0.0
-0.38159658183809786,0.8537750481664219,0.0,1.0,1.0,0.0,0.0
0.5142514200025698,1.3423433662152622,1.0,0.0,1.0,0.0,0.0
-0.3408762181180675,0.611152686142168,1.0,0.0,0.0,1.0,0.0
-0.8702409464784621,0.8438042661654253,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-0.6551366279844181,0.0,1.0,1.0,0.0,0.0
0.9621754209229036,1.2775332832087833,1.0,0.0,0.0,0.0,1.0
-1.2774445836787656,0.36686852711774764,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,-1.505976692069473,0.0,1.0,1.0,0.0,0.0
-1.0331224013585834,0.4831943171293762,1.0,0.0,1.0,0.0,0.0
0.9214550572028734,0.7989357471609396,1.0,0.0,0.0,0.0,1.0
-1.2367242199587352,-1.125425179031431,1.0,0.0,1.0,0.0,0.0
1.6137012404433893,0.7025515211513048,1.0,0.0,0.0,0.0,1.0
0.5142514200025698,-1.0157465770204666,1.0,0.0,0.0,1.0,0.0
0.5956921474426305,-1.4827115340671475,1.0,0.0,0.0,0.0,1.0
0.5549717837226001,1.0133075601823696,1.0,0.0,0.0,1.0,0.0
-1.2367242199587352,-0.4806479429669752,0.0,1.0,1.0,0.0,0.0
-1.2367242199587352,0.5114448661322006,1.0,0.0,1.0,0.0,0.0
-0.8295205827584317,-0.44907379996381874,1.0,0.0,1.0,0.0,0.0
1.4508197855632678,0.8255244991635975,1.0,0.0,1.0,0.0,0.0
1.4915401492832983,1.0116457631822036,0.0,1.0,0.0,0.0,1.0
0.9621754209229036,0.9983513871808745,0.0,1.0,0.0,1.0,0.0
-1.1552834925186746,0.5147684601325326,1.0,0.0,1.0,0.0,0.0
1.2879383306831464,0.37683930911874425,0.0,1.0,0.0,0.0,1.0
1.0843365120829946,1.5085230662318745,0.0,1.0,0.0,1.0,0.0
1.2064976032430856,1.6879971422498155,0.0,1.0,0.0,0.0,1.0
1.247217966963116,-1.3331498040521963,0.0,1.0,0.0,0.0,1.0
0.8400143297628127,-0.3709693409560109,1.0,0.0,0.0,1.0,0.0
-1.1145631287986442,-1.505976692069473,0.0,1.0,1.0,0.0,0.0
0.6771328748826912,0.7789941831589463,0.0,1.0,1.0,0.0,0.0
1.2064976032430856,1.2093996062019723,1.0,0.0,0.0,0.0,1.0
0.9214550572028734,-0.26461433294537917,1.0,0.0,0.0,0.0,1.0
1.5729808767233588,1.1512367111961581,1.0,0.0,0.0,0.0,1.0
1.6137012404433893,-1.4843733310673135,1.0,0.0,0.0,0.0,1.0
0.14776814652229667,-0.1349941669324214,0.0,1.0,0.0,1.0,0.0
-0.30015585439803716,-1.4561227820644893,0.0,1.0,0.0,1.0,0.0
1.6137012404433893,1.6647319842474897,1.0,0.0,0.0,0.0,1.0
0.14776814652229667,-1.5126238800701375,1.0,0.0,0.0,1.0,0.0
-1.2774445836787656,-0.0651986929254444,0.0,1.0,1.0,0.0,0.0
1.6137012404433893,1.3539759452164248,1.0,0.0,0.0,0.0,1.0
1.0843365120829946,-1.4926823160681442,0.0,1.0,0.0,0.0,1.0
-1.0331224013585834,0.8222009051632655,0.0,1.0,1.0,0.0,0.0
-1.2774445836787656,0.31036742911209936,1.0,0.0,0.0,1.0,0.0
-0.0965540357978854,1.42044782522307,1.0,0.0,1.0,0.0,0.0
1.2879383306831464,-1.502653098069141,0.0,1.0,0.0,0.0,1.0
1.247217966963116,0.1342169470944904,0.0,1.0,0.0,1.0,0.0
1.6137012404433893,0.6543594081464871,0.0,1.0,0.0,0.0,1.0
-0.9924020376385531,0.3402797751150897,0.0,1.0,1.0,0.0,0.0
1.2064976032430856,0.6560212051466532,1.0,0.0,0.0,0.0,1.0
1.4100994218432374,1.5434208032353631,0.0,1.0,0.0,0.0,1.0
-1.0738427650786138,-0.6651074099854147,0.0,1.0,1.0,0.0,0.0
1.5322605130033284,0.5264010391336954,1.0,0.0,0.0,0.0,1.0
-0.5037576729981889,0.5297246331340278,1.0,0.0,1.0,0.0,0.0
-1.1145631287986442,0.36022133911708304,1.0,0.0,1.0,0.0,0.0
-0.3408762181180675,-0.23802558094272108,1.0,0.0,0.0,1.0,0.0
-0.8702409464784621,-0.6883725679877406,1.0,0.0,1.0,0.0,0.0
1.6137012404433893,1.5234792392333694,0.0,1.0,0.0,0.0,1.0
1.369379058123207,-0.21808401694072754,1.0,0.0,0.0,0.0,1.0
0.5142514200025698,0.5396954151350245,1.0,0.0,0.0,0.0,1.0
1.4915401492832983,-1.4976677070686424,1.0,0.0,0.0,0.0,1.0
-0.7073594915983407,0.6925807391503077,0.0,1.0,1.0,0.0,0.0
-0.1779947632379461,-0.1732154979362424,1.0,0.0,1.0,0.0,0.0
1.5322605130033284,1.6879971422498155,1.0,0.0,0.0,1.0,0.0
0.14776814652229667,0.358559542116917,1.0,0.0,0.0,1.0,0.0
-0.6666391278783103,0.7258166791536301,0.0,1.0,1.0,0.0,0.0
-0.5851984004382496,0.6792863631489789,1.0,0.0,1.0,0.0,0.0
0.06632741908223598,1.0930738161903437,1.0,0.0,1.0,0.0,0.0
0.3920903288424788,-0.6534748309842519,0.0,1.0,0.0,1.0,0.0
0.6364125111626608,0.20567421810163386,0.0,1.0,0.0,1.0,0.0
0.5956921474426305,1.4885815022298807,0.0,1.0,1.0,0.0,0.0
0.26992923768238775,0.8238627021634315,1.0,0.0,0.0,1.0,0.0
-0.8702409464784621,-1.4577845790646555,1.0,0.0,0.0,0.0,1.0
-1.0331224013585834,-1.4893587220678117,0.0,1.0,1.0,0.0,0.0
-1.1960038562387048,-1.3348116010523623,1.0,0.0,1.0,0.0,0.0
-0.9924020376385531,0.06442147308751339,0.0,1.0,1.0,0.0,0.0
-1.2774445836787656,-1.505976692069473,0.0,1.0,1.0,0.0,0.0
-0.015113308357824713,0.9983513871808745,0.0,1.0,0.0,1.0,0.0
1.125056875803025,0.03617092408468901,0.0,1.0,0.0,1.0,0.0
-0.9109613101984924,-1.4893587220678117,1.0,0.0,1.0,0.0,0.0
1.5729808767233588,-1.3331498040521963,1.0,0.0,0.0,0.0,1.0
-1.1552834925186746,-1.4760643460664828,1.0,0.0,1.0,0.0,0.0
-1.2774445836787656,0.14917312009598557,1.0,0.0,1.0,0.0,0.0
0.43281069256250915,-0.44907379996381874,1.0,0.0,0.0,1.0,0.0
1.0843365120829946,1.15456030519649,0.0,1.0,0.0,1.0,0.0
-0.38159658183809786,-0.3493659799538514,1.0,0.0,1.0,0.0,0.0
1.6137012404433893,-1.5076384890696393,1.0,0.0,0.0,0.0,1.0
-0.4223169455581282,-0.28289409994720643,0.0,1.0,0.0,1.0,0.0
